key_resp_17.keys,key_resp_17.rt,key_resp_13.keys,key_resp_13.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,Text,Condition,participant,Gender*,Age*,Estimated hours since last sleep*,date,expName,psychopyVersion,OS,frameRate,fbclid,key_resp_2.keys,key_resp_2.rt,key_resp_11.keys,key_resp_11.rt,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_6.ran,Word,key_resp_3.keys,key_resp_3.rt,key_resp_9.keys,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Stimuli,key_resp_9.rt,keyrespp.keys,keyrespp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Response,Congr,RightAns,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,key_resp_10.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_14.keys,key_resp_14.rt,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_7.ran,key_resp_5.keys,key_resp_5.rt,key_resp_12.keys,key_resp_12.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_6.keys,key_resp_6.rt,key_resp_15.keys,key_resp_15.rt,socialexc.thisRepN,socialexc.thisTrialN,socialexc.thisN,socialexc.thisIndex,socialexc.ran,Question,key_resp_7.keys,key_resp_7.rt,key_resp_16.keys,key_resp_16.rt
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,,,,,,,,,,14 x 2 + 10 = 38?,,,,right,3.1551,0,7,7,4,1,CONCENTRATE,1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,,,,,,,,,,54 + 60 - 1 = 113?,,,,left,3.1448,0,8,8,5,1,PAY ATTENTION,1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,,,,,,,,,,54 - 40 x -2 = - 27?,,,,left,4.8286,0,9,9,8,1,RESPONSE RECORDED,0,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,,,,,,,,,,14 x 2 - 3 = 25?,,,,left,3.9614,0,10,10,13,1,TRY HARDER,1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,,,,,,,,,,47 + 13 - 7 = 53?,,,,left,3.4488,0,11,11,11,1,RESPONSE RECORDED,1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,,,,,,,,,,6 - 58 + 11 = -41?,,,,right,4.0219,0,12,12,3,1,RESPONSE RECORDED,1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,,,,,,,,,,2 x 40 + 3 = 84?,,,,left,3.6337,0,13,13,6,1,RESPONSE RECORDED,0,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,,,,,,,,,,55 - 66 + 14 = 3?,,,,,,,,,,,RESPONSE RECORDED,1,left,space,14.4046,right,4.7714,0,0,0,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,,,,,,,,,,7 + 46 + 16 = 67?,,,,,,,,,,,RESPONSE RECORDED,0,right,,,left,4.8182,0,1,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,,,,,,,,,,7 - 8 - 9 = -11?,,,,,,,,,,,SPEED UP,0,right,,,right,4.2144,0,2,2,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,,,,,,,,,,13 x 3 + 2 = 90?,,,,,,,,,,,RESPONSE RECORDED,0,right,,,right,3.8884,0,3,3,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,,,,,,,,,,17 x 2 - 10 = 24?,,,,,,,,,,,RESPONSE RECORDED,1,left,,,left,3.6165,0,4,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,,,,,,,,,,33 - 15 - 49 = -40?,,,,,,,,,,,TRY HARDER,0,right,,,right,4.6649,0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,,,,,,,,,,2 x 40 + 10 = 800?,,,,,,,,,,,RESPONSE RECORDED,0,right,,,right,3.7988,0,6,6,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,,,,,,,,,,12 + 10 x 4 = 70?,,,,,,,,,,,RESPONSE RECORDED,0,right,,,right,3.8712,0,7,7,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,,,,,,,,,,62 - 15 x 3 = 5?,,,,,,,,,,,PAY ATTENTION,0,right,,,right,4.7286,0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,,,,,,,,,,7 x 11 - 21 = 56?,,,,,,,,,,,GO FASTER,1,left,,,left,4.745,0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,,,,,,,,,,56 - 6 x 3 = 33?,,,,,,,,,,,SPEED UP,0,right,,,right,4.4605,0,10,10,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,,,,,,,,,,10 x 11 + 45 = 155?,,,,,,,,,,,RESPONSE RECORDED,1,left,,,left,4.1018,0,11,11,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,,,,,,,,,,20 x 2 - 77 = 24?,,,,,,,,,,,YOU NEED TO CONCENTRATE,0,right,,,right,4.7963,0,12,12,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,,,,,,,,,,6 - 13 + 4 = -3?,,,,,,,,,,,CONCENTRATE,1,left,,,right,4.495,0,13,13,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"You have now completed the mental arithmetic task. You are halfway through the experiment.

Press SPACE to continue",,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.5653,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,handshake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,20.1669,left,3.936,0,0,0,1,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,2.0135,0,1,1,10,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,delirium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.1853,0,2,2,7,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,leg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.8217,0,3,3,2,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.1977,0,4,4,17,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,soft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.5851,0,5,5,11,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,actor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.3413,0,6,6,23,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,embassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.3148,0,7,7,6,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,clang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.9989,0,8,8,13,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,football,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.1129,0,9,9,27,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,rocket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.8839,0,10,10,15,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,thunder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.9695,0,11,11,21,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,shiny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.9973,0,12,12,25,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,bridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.5011,0,13,13,14,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,politician,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.7017,0,14,14,22,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,diplomat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.8212,0,15,15,20,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,jaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0294,0,16,16,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,stole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.9394,0,17,17,3,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,squeal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.7762,0,18,18,9,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,ate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0344,0,19,19,4,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,nose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.6782,0,20,20,26,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,sled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.2672,0,21,21,5,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,mouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0509,0,22,22,24,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,student,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.2581,0,23,23,18,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,farm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.1928,0,24,24,12,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,businessman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0782,0,25,25,16,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.9199,0,26,26,8,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,volcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.8741,0,27,27,19,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,70.183,4,12.7578,0,0,0,2,1,I felt alone during the experiment.,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9.4722,0,1,1,3,1,I felt stressed during the experiment.,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7.1149,0,2,2,0,1,I felt excluded during the experiment.,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,13.4788,0,3,3,1,1,Negative feedback showed me that I had lower task competencies than the other participants.,,,,
,,,,,,,,,,,,woman,35,7-9h,2021-12-18_08h42.56.536,bachelor,2021.2.3,Win32,60.70908208,IwAR2y5zX-biLucKujY29B_pMPr-qJWH8yualuXXoON_tRCg637kR1zjPuUhw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,120.955,space,20.6671
